,Product,Region,Price,Units Sold,Sale Date
497,Product_39,Region_3,22.56,9.0,2023-05-13
498,Product_8,Region_7,90.21,9.0,2023-05-14
499,Product_27,Region_4,,11.0,2023-05-15
500,Product_40,Region_6,426.02,,2023-05-16
501,Product_40,Region_8,92.7,,2023-05-17
502,Product_18,Region_6,181.22,12.0,2023-05-18
504,Product_27,Region_3,29.21,11.0,2023-05-20
505,Product_16,Region_1,0.96,11.0,2023-05-21
507,Product_35,Region_9,61.5,9.0,2023-05-23
508,Product_5,Region_6,31.66,7.0,2023-05-24
509,Product_5,Region_4,27.37,7.0,2023-05-25
510,Product_15,Region_5,,12.0,2023-05-26
511,Product_48,Region_6,193.97,7.0,2023-05-27
512,Product_19,Region_3,48.83,14.0,2023-05-28
513,Product_46,Region_2,104.48,11.0,2023-05-29
514,Product_45,Region_5,74.98,,2023-05-30
515,Product_20,Region_1,12.25,12.0,2023-05-31
518,Product_37,Region_8,106.98,11.0,2023-06-03
519,Product_42,Region_10,72.43,11.0,2023-06-04
521,Product_12,Region_9,100.93,12.0,2023-06-06
522,Product_13,Region_9,,9.0,2023-06-07
523,Product_18,Region_7,,7.0,2023-06-08
525,Product_25,Region_5,152.34,7.0,2023-06-10
526,Product_31,Region_4,505.01,11.0,2023-06-11
527,Product_30,Region_4,100.8,16.0,2023-06-12
528,Product_19,Region_8,368.16,5.0,2023-06-13
529,Product_46,Region_3,85.1,11.0,2023-06-14
530,Product_50,Region_3,15.1,14.0,2023-06-15
531,Product_8,Region_6,17.22,10.0,2023-06-16
532,Product_5,Region_8,39.26,9.0,2023-06-17
533,Product_17,Region_8,43.62,7.0,2023-06-18
535,Product_35,Region_2,7.13,9.0,2023-06-20
536,Product_12,Region_9,249.05,13.0,2023-06-21
537,Product_31,Region_6,14.2,7.0,2023-06-22
538,Product_4,Region_10,,13.0,2023-06-23
540,Product_33,Region_8,,14.0,2023-06-25
541,Product_6,Region_5,299.38,12.0,2023-06-26
543,Product_46,Region_1,,8.0,2023-06-28
544,Product_34,Region_10,192.53,14.0,2023-06-29
545,Product_46,Region_1,76.66,14.0,2023-06-30
546,Product_14,Region_9,338.95,14.0,2023-07-01
547,Product_16,Region_8,45.61,5.0,2023-07-02
548,Product_32,Region_4,158.31,8.0,2023-07-03
549,Product_27,Region_5,138.34,12.0,2023-07-04
550,Product_5,Region_7,3.56,6.0,2023-07-05
551,Product_50,Region_8,447.75,11.0,2023-07-06
552,Product_15,Region_8,94.3,14.0,2023-07-07
553,Product_25,Region_9,38.02,12.0,2023-07-08
554,Product_22,Region_9,62.96,9.0,2023-07-09
555,Product_39,Region_6,269.55,,2023-07-10
556,Product_44,Region_4,75.95,4.0,2023-07-11
557,Product_46,Region_3,32.69,7.0,2023-07-12
558,Product_43,Region_7,121.46,8.0,2023-07-13
559,Product_27,Region_5,9.34,13.0,2023-07-14
560,Product_33,Region_7,88.69,3.0,2023-07-15
561,Product_41,Region_1,249.69,10.0,2023-07-16
562,Product_8,Region_10,73.35,11.0,2023-07-17
563,Product_1,Region_1,51.91,16.0,2023-07-18
564,Product_29,Region_5,61.89,10.0,2023-07-19
565,Product_25,Region_8,208.94,16.0,2023-07-20
568,Product_42,Region_1,9.72,18.0,2023-07-23
569,Product_48,Region_7,7.13,7.0,2023-07-24
570,Product_29,Region_5,305.43,10.0,2023-07-25
571,Product_42,Region_1,4.59,14.0,2023-07-26
573,Product_28,Region_8,22.06,4.0,2023-07-28
574,Product_14,Region_7,5.13,12.0,2023-07-29
575,Product_30,Region_1,81.21,8.0,2023-07-30
576,Product_12,Region_10,,13.0,2023-07-31
577,Product_48,Region_5,141.77,13.0,2023-08-01
578,Product_47,Region_9,48.68,6.0,2023-08-02
579,Product_30,Region_6,69.68,14.0,2023-08-03
580,Product_43,Region_2,52.21,11.0,2023-08-04
581,Product_5,Region_2,115.58,2.0,2023-08-05
582,Product_32,Region_5,,10.0,2023-08-06
583,Product_6,Region_10,43.53,9.0,2023-08-07
585,Product_37,Region_4,315.48,10.0,2023-08-09
588,Product_15,Region_7,,14.0,2023-08-12
589,Product_19,Region_8,40.04,10.0,2023-08-13
590,Product_49,Region_10,9.39,8.0,2023-08-14
591,Product_26,Region_3,79.21,10.0,2023-08-15
592,Product_6,Region_6,6.74,10.0,2023-08-16
593,Product_2,Region_4,,9.0,2023-08-17
594,Product_46,Region_4,,15.0,2023-08-18
595,Product_15,Region_10,13.02,7.0,2023-08-19
596,Product_31,Region_9,54.02,7.0,2023-08-20
597,Product_33,Region_5,2.22,8.0,2023-08-21
599,Product_10,Region_3,,17.0,2023-08-23
600,Product_19,Region_6,101.42,10.0,2023-08-24
601,Product_28,Region_10,17.13,14.0,2023-08-25
602,Product_36,Region_10,186.72,10.0,2023-08-26
604,Product_43,Region_5,37.01,10.0,2023-08-28
605,Product_29,Region_10,460.2,7.0,2023-08-29
606,Product_37,Region_9,28.45,9.0,2023-08-30
607,Product_19,Region_3,55.97,12.0,2023-08-31
608,Product_30,Region_10,30.97,9.0,2023-09-01
609,Product_1,Region_1,36.67,9.0,2023-09-02
610,Product_26,Region_4,25.77,9.0,2023-09-03
611,Product_19,Region_10,48.26,12.0,2023-09-04
612,Product_4,Region_8,,11.0,2023-09-05
613,Product_25,Region_4,179.87,12.0,2023-09-06
614,Product_17,Region_4,5.76,5.0,2023-09-07
615,Product_37,Region_3,,10.0,2023-09-08
616,Product_26,Region_4,79.98,5.0,2023-09-09
617,Product_32,Region_3,81.67,8.0,2023-09-10
618,Product_2,Region_2,340.04,10.0,2023-09-11
619,Product_4,Region_8,,7.0,2023-09-12
620,Product_42,Region_8,166.32,,2023-09-13
621,Product_13,Region_9,63.87,11.0,2023-09-14
623,Product_25,Region_4,10.65,11.0,2023-09-16
624,Product_17,Region_10,420.47,5.0,2023-09-17
625,Product_29,Region_9,3.46,11.0,2023-09-18
626,Product_45,Region_5,168.09,9.0,2023-09-19
627,Product_12,Region_2,94.88,7.0,2023-09-20
628,Product_39,Region_2,56.52,7.0,2023-09-21
630,Product_7,Region_3,55.87,12.0,2023-09-23
632,Product_38,Region_3,17.72,,2023-09-25
633,Product_34,Region_6,31.59,7.0,2023-09-26
635,Product_49,Region_7,68.77,9.0,2023-09-28
636,Product_22,Region_10,36.21,8.0,2023-09-29
637,Product_46,Region_4,96.72,7.0,2023-09-30
638,Product_23,Region_4,173.06,11.0,2023-10-01
639,Product_44,Region_2,6.93,,2023-10-02
640,Product_3,Region_8,18.67,13.0,2023-10-03
641,Product_19,Region_10,,7.0,2023-10-04
642,Product_9,Region_1,87.16,6.0,2023-10-05
643,Product_10,Region_9,66.97,,2023-10-06
644,Product_23,Region_8,75.73,13.0,2023-10-07
646,Product_38,Region_3,73.48,8.0,2023-10-09
647,Product_42,Region_4,,6.0,2023-10-10
649,Product_5,Region_7,24.55,,2023-10-12
650,Product_28,Region_3,60.75,,2023-10-13
651,Product_14,Region_2,29.27,5.0,2023-10-14
652,Product_19,Region_7,59.37,15.0,2023-10-15
655,Product_42,Region_5,142.57,8.0,2023-10-18
657,Product_24,Region_10,,11.0,2023-10-20
658,Product_21,Region_5,257.41,9.0,2023-10-21
659,Product_41,Region_6,31.13,15.0,2023-10-22
660,Product_31,Region_5,58.05,3.0,2023-10-23
663,Product_5,Region_1,90.0,11.0,2023-10-26
665,Product_7,Region_4,19.29,8.0,2023-10-28
667,Product_15,Region_5,68.61,12.0,2023-10-30
669,Product_34,Region_9,70.19,13.0,2023-11-01
670,Product_8,Region_10,352.86,12.0,2023-11-02
671,Product_49,Region_2,278.9,7.0,2023-11-03
672,Product_14,Region_6,23.9,8.0,2023-11-04
673,Product_10,Region_6,28.38,14.0,2023-11-05
674,Product_16,Region_9,253.41,8.0,2023-11-06
675,Product_32,Region_7,24.82,10.0,2023-11-07
676,Product_13,Region_10,223.53,13.0,2023-11-08
678,Product_9,Region_3,,18.0,2023-11-10
679,Product_33,Region_8,202.95,10.0,2023-11-11
680,Product_38,Region_5,46.63,8.0,2023-11-12
681,Product_40,Region_5,287.2,5.0,2023-11-13
682,Product_4,Region_3,82.02,14.0,2023-11-14
683,Product_50,Region_4,,11.0,2023-11-15
684,Product_45,Region_8,580.6,,2023-11-16
685,Product_30,Region_3,196.94,10.0,2023-11-17
686,Product_44,Region_5,,13.0,2023-11-18
687,Product_39,Region_6,59.21,5.0,2023-11-19
689,Product_43,Region_7,98.95,9.0,2023-11-21
690,Product_47,Region_10,45.14,15.0,2023-11-22
691,Product_37,Region_10,19.09,9.0,2023-11-23
692,Product_25,Region_3,201.86,6.0,2023-11-24
693,Product_34,Region_4,210.11,10.0,2023-11-25
694,Product_23,Region_7,27.6,,2023-11-26
695,Product_47,Region_8,63.22,,2023-11-27
697,Product_29,Region_5,,,2023-11-29
699,Product_39,Region_1,23.22,9.0,2023-12-01
700,Product_43,Region_1,15.25,12.0,2023-12-02
701,Product_42,Region_10,150.31,7.0,2023-12-03
702,Product_25,Region_7,245.19,9.0,2023-12-04
703,Product_27,Region_8,0.61,10.0,2023-12-05
704,Product_41,Region_7,71.73,8.0,2023-12-06
705,Product_25,Region_4,102.61,,2023-12-07
707,Product_38,Region_9,175.76,10.0,2023-12-09
710,Product_4,Region_9,92.4,16.0,2023-12-12
711,Product_1,Region_3,268.73,8.0,2023-12-13
712,Product_17,Region_1,69.75,8.0,2023-12-14
713,Product_5,Region_1,26.2,9.0,2023-12-15
714,Product_46,Region_6,211.9,11.0,2023-12-16
716,Product_17,Region_2,114.37,11.0,2023-12-18
718,Product_27,Region_2,273.87,14.0,2023-12-20
719,Product_50,Region_4,86.73,22.0,2023-12-21
720,Product_13,Region_6,20.56,,2023-12-22
721,Product_16,Region_5,66.25,5.0,2023-12-23
722,Product_2,Region_7,,7.0,2023-12-24
723,Product_48,Region_5,73.14,13.0,2023-12-25
727,Product_5,Region_9,167.62,,2023-12-29
728,Product_31,Region_3,665.0,9.0,2023-12-30
729,Product_25,Region_2,102.43,10.0,2023-12-31
730,Product_2,Region_1,18.0,10.0,2024-01-01
731,Product_36,Region_3,111.77,,2024-01-02
733,Product_40,Region_10,80.67,11.0,2024-01-04
735,Product_16,Region_5,52.22,11.0,2024-01-06
736,Product_29,Region_3,47.32,9.0,2024-01-07
737,Product_49,Region_1,110.37,10.0,2024-01-08
738,Product_50,Region_4,6.47,13.0,2024-01-09
739,Product_17,Region_8,14.57,10.0,2024-01-10
741,Product_17,Region_8,18.89,9.0,2024-01-12
742,Product_19,Region_6,151.38,12.0,2024-01-13
743,Product_30,Region_1,385.96,12.0,2024-01-14
745,Product_15,Region_9,29.56,11.0,2024-01-16
746,Product_13,Region_2,7.23,16.0,2024-01-17
747,Product_7,Region_6,106.9,6.0,2024-01-18
748,Product_42,Region_6,,8.0,2024-01-19
749,Product_29,Region_4,90.93,,2024-01-20
750,Product_50,Region_4,84.5,7.0,2024-01-21
751,Product_49,Region_5,148.99,11.0,2024-01-22
752,Product_13,Region_10,96.06,9.0,2024-01-23
753,Product_19,Region_6,276.2,9.0,2024-01-24
754,Product_10,Region_4,6.35,16.0,2024-01-25
755,Product_42,Region_9,15.6,8.0,2024-01-26
756,Product_46,Region_6,,11.0,2024-01-27
757,Product_20,Region_6,,9.0,2024-01-28
758,Product_22,Region_1,,12.0,2024-01-29
759,Product_9,Region_9,2.49,9.0,2024-01-30
760,Product_9,Region_10,16.53,,2024-01-31
761,Product_24,Region_10,100.18,12.0,2024-02-01
762,Product_34,Region_3,16.26,12.0,2024-02-02
763,Product_20,Region_3,168.2,10.0,2024-02-03
764,Product_31,Region_4,84.81,11.0,2024-02-04
766,Product_43,Region_2,9.41,14.0,2024-02-06
767,Product_19,Region_9,9.98,11.0,2024-02-07
768,Product_21,Region_9,129.13,10.0,2024-02-08
769,Product_47,Region_5,39.9,10.0,2024-02-09
770,Product_32,Region_3,26.6,12.0,2024-02-10
771,Product_45,Region_7,111.53,,2024-02-11
772,Product_5,Region_3,105.77,5.0,2024-02-12
774,Product_29,Region_7,67.03,11.0,2024-02-14
775,Product_26,Region_9,73.75,11.0,2024-02-15
776,Product_43,Region_7,,7.0,2024-02-16
777,Product_42,Region_3,,12.0,2024-02-17
778,Product_50,Region_1,161.12,11.0,2024-02-18
779,Product_28,Region_4,47.45,9.0,2024-02-19
780,Product_15,Region_1,38.21,13.0,2024-02-20
781,Product_24,Region_2,201.17,9.0,2024-02-21
782,Product_41,Region_2,270.85,8.0,2024-02-22
783,Product_16,Region_2,69.3,8.0,2024-02-23
784,Product_37,Region_1,101.06,11.0,2024-02-24
785,Product_50,Region_9,146.87,9.0,2024-02-25
787,Product_31,Region_5,181.57,9.0,2024-02-27
788,Product_48,Region_10,23.57,6.0,2024-02-28
792,Product_4,Region_10,24.68,9.0,2024-03-03
793,Product_43,Region_10,71.78,13.0,2024-03-04
794,Product_25,Region_3,125.67,8.0,2024-03-05
795,Product_7,Region_1,,17.0,2024-03-06
796,Product_16,Region_2,272.83,18.0,2024-03-07
797,Product_50,Region_4,72.61,10.0,2024-03-08
798,Product_26,Region_6,,6.0,2024-03-09
800,Product_23,Region_10,232.88,11.0,2024-03-11
801,Product_12,Region_10,75.93,9.0,2024-03-12
802,Product_30,Region_8,144.97,,2024-03-13
803,Product_23,Region_7,,11.0,2024-03-14
805,Product_8,Region_6,97.3,17.0,2024-03-16
807,Product_13,Region_8,,10.0,2024-03-18
809,Product_11,Region_3,139.56,14.0,2024-03-20
810,Product_8,Region_7,45.02,9.0,2024-03-21
811,Product_48,Region_3,152.41,9.0,2024-03-22
812,Product_28,Region_9,113.69,16.0,2024-03-23
813,Product_32,Region_2,70.22,8.0,2024-03-24
814,Product_26,Region_2,623.6,12.0,2024-03-25
815,Product_39,Region_4,227.37,11.0,2024-03-26
818,Product_39,Region_10,318.96,7.0,2024-03-29
819,Product_16,Region_5,68.02,12.0,2024-03-30
822,Product_42,Region_6,97.16,8.0,2024-04-02
823,Product_32,Region_7,,7.0,2024-04-03
824,Product_30,Region_2,35.44,6.0,2024-04-04
825,Product_40,Region_1,19.25,6.0,2024-04-05
827,Product_29,Region_5,123.6,9.0,2024-04-07
828,Product_44,Region_9,38.95,8.0,2024-04-08
829,Product_40,Region_9,97.08,8.0,2024-04-09
830,Product_31,Region_2,195.98,11.0,2024-04-10
831,Product_8,Region_4,41.71,14.0,2024-04-11
832,Product_14,Region_1,104.21,10.0,2024-04-12
833,Product_9,Region_1,30.4,10.0,2024-04-13
834,Product_15,Region_6,510.06,10.0,2024-04-14
835,Product_46,Region_1,273.74,6.0,2024-04-15
836,Product_24,Region_5,287.65,4.0,2024-04-16
837,Product_46,Region_9,43.44,,2024-04-17
838,Product_37,Region_7,88.45,9.0,2024-04-18
839,Product_9,Region_10,129.09,10.0,2024-04-19
840,Product_50,Region_1,303.7,9.0,2024-04-20
841,Product_8,Region_10,83.49,11.0,2024-04-21
843,Product_24,Region_9,161.4,10.0,2024-04-23
844,Product_41,Region_3,139.33,2.0,2024-04-24
845,Product_14,Region_10,,12.0,2024-04-25
846,Product_2,Region_10,93.4,,2024-04-26
847,Product_45,Region_4,342.44,4.0,2024-04-27
848,Product_1,Region_8,26.44,11.0,2024-04-28
849,Product_15,Region_4,156.26,,2024-04-29
850,Product_34,Region_9,,11.0,2024-04-30
852,Product_20,Region_3,,6.0,2024-05-02
853,Product_41,Region_1,713.29,10.0,2024-05-03
854,Product_9,Region_5,55.17,16.0,2024-05-04
856,Product_43,Region_4,6.07,4.0,2024-05-06
857,Product_21,Region_10,62.5,14.0,2024-05-07
858,Product_4,Region_9,85.84,15.0,2024-05-08
859,Product_23,Region_7,96.99,10.0,2024-05-09
860,Product_39,Region_1,117.33,10.0,2024-05-10
861,Product_7,Region_7,31.1,12.0,2024-05-11
862,Product_50,Region_10,60.19,13.0,2024-05-12
863,Product_6,Region_1,142.34,9.0,2024-05-13
864,Product_21,Region_4,180.69,9.0,2024-05-14
865,Product_29,Region_8,1.66,9.0,2024-05-15
867,Product_43,Region_6,50.88,16.0,2024-05-17
868,Product_11,Region_6,50.88,13.0,2024-05-18
869,Product_28,Region_10,65.59,10.0,2024-05-19
870,Product_37,Region_8,61.63,5.0,2024-05-20
871,Product_28,Region_8,74.27,9.0,2024-05-21
873,Product_24,Region_9,75.51,16.0,2024-05-23
874,Product_22,Region_8,20.32,11.0,2024-05-24
876,Product_6,Region_1,15.33,2.0,2024-05-26
877,Product_4,Region_4,,10.0,2024-05-27
878,Product_3,Region_9,140.23,9.0,2024-05-28
880,Product_36,Region_5,36.19,,2024-05-30
881,Product_22,Region_4,30.6,9.0,2024-05-31
882,Product_12,Region_5,,8.0,2024-06-01
883,Product_27,Region_5,,16.0,2024-06-02
884,Product_41,Region_2,,8.0,2024-06-03
885,Product_22,Region_8,80.67,7.0,2024-06-04
886,Product_34,Region_2,,15.0,2024-06-05
887,Product_46,Region_10,150.02,10.0,2024-06-06
888,Product_48,Region_3,294.21,10.0,2024-06-07
889,Product_14,Region_10,136.28,16.0,2024-06-08
890,Product_50,Region_6,8.64,12.0,2024-06-09
891,Product_24,Region_8,,,2024-06-10
892,Product_13,Region_10,134.12,8.0,2024-06-11
893,Product_50,Region_8,,,2024-06-12
895,Product_10,Region_9,41.1,10.0,2024-06-14
896,Product_5,Region_8,23.86,13.0,2024-06-15
897,Product_8,Region_8,38.15,,2024-06-16
898,Product_30,Region_9,158.73,11.0,2024-06-17
899,Product_18,Region_3,27.61,10.0,2024-06-18
900,Product_50,Region_2,,7.0,2024-06-19
901,Product_33,Region_10,76.01,7.0,2024-06-20
903,Product_27,Region_10,232.07,6.0,2024-06-22
904,Product_30,Region_3,8.76,13.0,2024-06-23
905,Product_31,Region_8,102.07,10.0,2024-06-24
906,Product_21,Region_2,25.18,12.0,2024-06-25
907,Product_4,Region_5,64.01,8.0,2024-06-26
909,Product_21,Region_5,46.99,17.0,2024-06-28
911,Product_21,Region_5,34.17,,2024-06-30
912,Product_22,Region_8,,19.0,2024-07-01
914,Product_16,Region_6,31.38,7.0,2024-07-03
915,Product_27,Region_1,33.62,,2024-07-04
916,Product_16,Region_7,244.05,12.0,2024-07-05
921,Product_29,Region_1,98.67,9.0,2024-07-10
922,Product_20,Region_1,241.39,17.0,2024-07-11
923,Product_36,Region_2,4.87,7.0,2024-07-12
924,Product_15,Region_4,,11.0,2024-07-13
925,Product_7,Region_8,314.34,10.0,2024-07-14
926,Product_2,Region_10,87.12,16.0,2024-07-15
927,Product_20,Region_5,182.46,14.0,2024-07-16
929,Product_47,Region_3,172.35,7.0,2024-07-18
930,Product_16,Region_3,,14.0,2024-07-19
931,Product_1,Region_2,,9.0,2024-07-20
932,Product_31,Region_4,17.43,14.0,2024-07-21
933,Product_6,Region_4,57.44,5.0,2024-07-22
934,Product_10,Region_1,,13.0,2024-07-23
936,Product_34,Region_1,94.76,9.0,2024-07-25
938,Product_49,Region_8,287.65,12.0,2024-07-27
939,Product_30,Region_9,240.04,9.0,2024-07-28
940,Product_30,Region_1,164.51,9.0,2024-07-29
941,Product_29,Region_7,61.31,7.0,2024-07-30
942,Product_18,Region_2,85.93,,2024-07-31
943,Product_25,Region_10,16.61,9.0,2024-08-01
944,Product_6,Region_4,107.89,9.0,2024-08-02
946,Product_31,Region_4,345.2,11.0,2024-08-04
947,Product_46,Region_10,21.11,6.0,2024-08-05
948,Product_23,Region_8,362.0,12.0,2024-08-06
950,Product_40,Region_9,86.33,17.0,2024-08-08
951,Product_6,Region_4,,,2024-08-09
952,Product_33,Region_8,1.09,13.0,2024-08-10
953,Product_29,Region_8,204.84,13.0,2024-08-11
954,Product_13,Region_6,34.86,15.0,2024-08-12
955,Product_6,Region_9,14.36,16.0,2024-08-13
956,Product_40,Region_5,176.56,10.0,2024-08-14
957,Product_46,Region_10,28.11,8.0,2024-08-15
958,Product_15,Region_8,33.87,11.0,2024-08-16
960,Product_37,Region_8,181.95,12.0,2024-08-18
961,Product_6,Region_7,22.9,6.0,2024-08-19
962,Product_13,Region_7,0.61,19.0,2024-08-20
963,Product_21,Region_3,98.87,,2024-08-21
964,Product_1,Region_1,71.79,9.0,2024-08-22
965,Product_4,Region_4,199.61,6.0,2024-08-23
967,Product_20,Region_9,275.37,,2024-08-25
968,Product_45,Region_10,5.48,,2024-08-26
970,Product_40,Region_6,48.83,8.0,2024-08-28
971,Product_11,Region_5,77.22,,2024-08-29
972,Product_44,Region_8,137.66,7.0,2024-08-30
974,Product_31,Region_9,29.92,17.0,2024-09-01
976,Product_45,Region_3,94.92,9.0,2024-09-03
977,Product_34,Region_6,205.41,10.0,2024-09-04
978,Product_14,Region_5,23.18,9.0,2024-09-05
979,Product_21,Region_8,118.93,,2024-09-06
980,Product_15,Region_9,23.51,14.0,2024-09-07
981,Product_33,Region_9,90.01,9.0,2024-09-08
982,Product_48,Region_4,139.55,10.0,2024-09-09
984,Product_44,Region_9,101.69,,2024-09-11
985,Product_40,Region_7,144.37,5.0,2024-09-12
988,Product_42,Region_9,240.97,,2024-09-15
993,Product_7,Region_9,128.51,17.0,2024-09-20
994,Product_1,Region_4,95.24,7.0,2024-09-21
998,Product_2,Region_10,43.44,15.0,2024-09-25
999,Product_35,Region_8,56.95,6.0,2024-09-26
